DarkChicken ,0,12/6/2010, Điểm excercise 4 ! , " Xin xem_lại điểm em ex 4 em học T3 tiết 1-3 402C6 , có đi học và nộp bài đầy_đủ mà 0 diem MSSv : 50801536 - Phạm_Anh_Quốc_Phiên ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hau ma ,0,11/10/2010, Re : Cùng vọc Ocaml ! , " ok ! mình cảm_thấy có hứng với topic này òi 1 , đảo chuỗi : let rec reverse list = match list with | [ ] - > [ ] | x : : l ' - > reverse l ' @ [ x ] reverse [ 1 ; 2 ; 3 ; 4 ] 2 , quick sort : let rec less _ order list num save = match list with | [ ] - > save | x : : l ' - > if x < num then ( less _ order l ' num ( x : : save ) ) else ( less _ order l ' num save ) let rec greater _ order list num save = match list with | [ ] - > save | x : : l ' - > if x > = num then ( greater _ order l ' num ( x : : save ) ) else ( greater _ order l ' num save ) let rec sort list lp rp = match list with | [ ] - > [ ] | x : : l ' - > let lp = less _ order l ' x lp in let rp = greater _ order l ' x rp in ( ( sort lp [ ] [ ] ) @ [ x ] @ ( sort rp [ ] [ ] ) ) sort [ 3 ; 3 ; 6 ; 5 ; 1 ] [ ] [ ] 3 , chuỗi số tăng có chiều dài lớn nhất : let rec first _ order l num = match l with | [ ] - > [ ] | x : : l ' - > if x let rec max _ lenght l = match l with | [ ] - > [ ] | x : : l ' - > let re 1 = first _ order l x in let re 2 = max _ lenght l ' in if ( List.length re1 > = List.length re2 ) then re 1 else re 2 max _ lenght [ 5 ; 2 ; 3 ; 1 ; 2 ; 2 ; 3 ; 5 ; 9 ; 6 ; 7 ; 3 ; 3 ; 3 ; 33 ; 6 ; 5 ; 1 ; 66 ; 7 ; 7 ; 7 ] 4 , kiểm_tra một chuỗi có tính " " lượn sóng " " giống hàm sin không và sinh_ra bước nhảy ( hop ) để lên đỉnh lớn nhất : let buf = ref [ ] let bool = ref false let hop = ref 0 let rec cut _ increase l num result = match l with | [ ] - > [ ] | x : : l ' - > if x let init _ check l num = match l with | [ ] - > 2 | x : : l ' - > if x > num then 1 else 0 let rec cut _ decrease l num result = match l with | [ ] - > [ ] | x : : l ' - > if x > num then [ ] else ( result : = l ; x : : ( cut _ decrease l ' x result ) ) let rec cir _ checking l state var = match l with | [ ] - > bool : = false ; [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ! hop ] | x : : l ' - > if state = 2 then ( let a = init _ check l ' x in if ( a = 2 ) then ( bool : = true ; [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ( ! hop - 1 ) ] ) else ( if a = 0 then let re = cut _ decrease l x var in hop : = List.length re ; if ( List.length ! var = 1 ) then ( bool : = true ; [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ( ! hop - 1 ) ] ) else ( cir _ checking ! var 1 var ; if ! bool = false then [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int 0 ] else [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ( ! hop - 1 ) ] ) else let re = cut _ increase l x var in hop : = List.length re ; if ( List.length ! var = 1 ) then ( bool : = true ; [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ( ! hop - 1 ) ] ) else ( cir _ checking ! var 0 var ; if ! bool = false then [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int 0 ] else [ string _ of _ bool ! bool ^ " " , hop : " " ^ string _ of _ int ( ! hop - 1 ) ] ) ) ) else ( if state = 0 then ( let re = cut _ decrease l x var in if ! hop = List.length re then ( if ( List.length ! var = 1 ) then ( bool : = true ; [ ] ) else ( cir _ checking ! var 1 var ; [ ] ) ) else ( bool : = false ; [ ] ) ) else ( let re = cut _ increase l x var in if ! hop = List.length re then ( if ( List.length ! var = 1 ) then ( bool : = true ; [ ] ) else ( cir _ checking ! var 0 var ; [ ] ) ) else ( bool : = false ; [ ] ) ) ) cir _ checking [ 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 8 ; 7 ; 6 ; 5 ; 4 ; 3 ; 2 ; 1 ] 2 buf ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FakeLove ,0,11/14/2010, Re : Cùng vọc Ocaml ! , Tính tổng 1 list : let sum = List.fold _ left ( + ) 0 ; ; sum [ 1 ; 2 ; 3 ; 4 ; 5 ] ; ; - - - > kq : 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FakeLove ,0,11/14/2010, Re : Cùng vọc Ocaml ! , Thêm 1 phân_tử vào cuối List : let func list value = List.rev ( value : : List.rev ( list ) ) ; ;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free_Sky ,0,1/6/2011, Slide của Thầy_Phùng , Gửi mail xin thầy slide đi Trí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,1/8/2011, Slide của Thầy_Phùng , The small pig . wrote : Gửi mail xin thầy slide đi Trí_Uhm . Mà tên nào day ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/8/2010, Những bồ tèo Crazy khi đang học môn PPL , Phải nói đầu_tiên hết thì Duck cũng là một người đã Crazy rồi . hé hé Ví_dụ như_là † ) 4y l4 ` / v \ 0 + . + ru0ng ` h0p . kr4zy n4ng . n3 ` n3 ` . hj3n . + huk . ng0n ngu ~ kr4zy kung ~ ) 3 ~ l4 / v \ ` ngu0j ` kH4k ' † ) j3n l4 / v \ ' † ) 0 ' nhj ~ . nhung / v \ 4 ` ck4k ' / v \ jnh ` kung ~ $ 0 $ 0 / v \ 4 ` + h0j . hjhj . k0 ' | 34n . Guest_User j † ) 0 ' kung ~ kr4zy kH0ng k3 / v \ ' na ` . p0 $ + | 34j ` v0 k4 ? n0 + jk3 . h4jz .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/7/2010, † h3 ' n40 ` l4 ` CRAZY ? , " kH0ng | 3j3 + ' ckung ` n4y ` k0 ' † ) u0k . k0j l4 ` / v \ 0 + . kj3u ? kr4Zy l4ngu4g3 kH0ng nhj ~ ? † ) jnh . ngj4 ~ kj3u ? l4ngu4g3 n4y ` kH0ng kH0 ' , nhung g 0 ~ n0 ' + hj ` kH0 ' v0 kung ` . + uy nhj 3n / v \ 0j . ckuy3n . † ) 3u ` † ) 0n j4n ? h0n v0j ' | 30 . g0 ~ +33 n + yp3 . h3h33 . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tran danh hung ,1,10/10/2010, † h3 ' n40 ` l4 ` CRAZY ? , " FREE DucK wrote : kH0ng | 3j3 + ' ckung ` n4y ` k0 ' † ) u0k . k0j l4 ` / v \ 0 + . kj3u ? kr4Zy l4ngu4g3 kH0ng nhj ~ ? † ) jnh . ngj4 ~ kj3u ? l4ngu4g3 n4y ` kH0ng kH0 ' , nhung g 0 ~ n0 ' + hj ` kH0 ' v0 kung ` . + uy nhj 3n / v \ 0j . ckuy3n . † ) 3u ` † ) 0n j4n ? h0n v0j ' | 30 . g0 ~ +33 n + yp3 . h3h33 . ( † | µ ] \ [ ( ¬ † ) ° ( ° ] _ F_ ~ ( † | µ CL † ) µ ? . ß CL ( ' ( † | ° ( CL] ' ] \ [ CL¥ ` vCL ° ` ] ° † | CL] \ [ ` ] ° CLPv § F_ Pv ] _ CL` ° ] < ! ! ! ! v ] F_ † ' > < ° ] \ [ ( ¬ ( ° / V\ / V\ F_ ] \ [ † ] \ [ CL¥ ` / V\ CL† ' 15 ] ° † | µ † ' . † | ] ( ' ( PvCLZ ¥ ° ] ] _ CL ( PvCLZ ¥ > > > > Ü ♫ ≡ p ╩ ╟ ╩ 6 | τ H╧ ← < < < < < give me beg two word soldier black peace ! ! ! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/14/2010, Re : † h3 ' n40 ` l4 ` CRAZY ? , أ و ه ك ا ن م ت ع ب ا ا ل ق ت ل ى ، ح ت ى ت ع ب ت م ن ه ذ ا ا ل م و ض و ع ه ي أ ي ض ا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meocon ,0,10/20/2010, programming languages principles and practice second editon , ai co qebook nay cho minh xin voi T_ T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,10/20/2010, programming languages principles and practice second editon , " Tớ tìm nguyên buổi tối mấy tuần trc mà ko ra cuốn tiếng Anh nào free cả , mua sách in đi bồ ơi ^ ^ ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meocon ,0,10/20/2010, Re : programming languages principles and practice second editon , chan vay T_ T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/20/2010, Re : programming languages principles and practice second editon , " Phòng photo có đó mấy bạn , 70k một cuốn , kiếm trên mạng không ra đâu ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario ,0,10/21/2010, Re : programming languages principles and practice second editon , " Lê_Việt_Quang wrote : Phòng photo có đó mấy bạn , 70k một cuốn , kiếm trên mạng không ra đâu Edition may ' vay ban . ? tiem photo co ' fouth edition ko ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/21/2010, Re : programming languages principles and practice second editon , " Mario wrote : Lê_Việt_Quang wrote : Phòng photo có đó mấy bạn , 70k một cuốn , kiếm trên mạng không ra đâu Edition may ' vay ban . ? tiem photo co ' fouth edition ko ? Có bản Fouth edition mà ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario ,0,11/17/2010, Có ai học lab MMT1 mình hỏi 1 chút ? ? ? , " bạn nào biết thầy dạy lab MMT1 thứ 3 , tiết 1-2 , p103c6 không vậy ? cho mình xin mail của thầy với . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duy_Nguyen_Khanh ,0,11/30/2010, luu password tai phong may C6 , " ban nay ` de chuc nang luu pass tai phong may 104C6 tren trinh duyet chrome , va pass tren chrome khong duoc ma hoa ; ) ) doi pass di nha ban ; ) ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huongcuibap ,1,12/20/2010, CẤM_CON_GÁI + ( CON_TRAI_LAI_CON_GÁI ) , " Hahahaaaaaaaaaaa , BẠN_ĐÃ_BỊ_LỪA . never give up ! ! ! ! ! ! ! ! ! ASS2 cố giắng lên mí bạn . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/24/2010, Re : CẤM_CON_GÁI + ( CON_TRAI_LAI_CON_GÁI ) , Chả thấy gì cả = ) ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,12/7/2010, Cảm_giác lần Đầu_Tiên_Làm_Chuyện Ấy ... ( dành cho những bạn chưa làm bao_giờ bít dc nó thế_nào > : ) , " Đây là lần đầu_tiên của bạn . Bạn nằm_xuống , các cơ_bắp căng cứng . Bạn đẩy anh_ấy ra và cố tìm một câu xin_lỗi , nhưng anh_ta không chịu bị đẩy ra dễ_dàng như_vậy . Anh_ấy hỏi bạn có sợ không và bạn lắc_đầu một_cách dũng_cảm . Anh_ấy làn người có nhiều có nhiều kinh_nghiệm . Ngay cú đầu_tiên ngón_tay anh_ấy đã đưa đến chạm đúng điểm cần_thiết . Anh_ấy tiến sâu hơn và bạn run_rẩy toàn_thân . Toàn cơ_thể bạn căng_thẳng chờ_đợi nhưng anh_ấy thật_sự dịu_dàng như anh_ấy đã hứa với bạn . Anh_ấy nhìn thẳng vào mắt bạn và nói bạn hãy tin anh_ấy . Anh_ấy đã làm như_thế nhiều lần trước_đây rồi . Nụ_cười dễ_thương của anh_ấy làm_bạn bớt căng_thẳng và bạn mở ra cho anh_ấy có_thể vào một_cách dễ_dàng . Bạn nài_xin anh_ấy nhanh_chóng hơn nhưng anh_ấy vẫn cứ từ_từ chuẩn_bị để cho bạn ít đau_đớn nhất . Và anh_ấy tiến vào gần hơn , sâu hơn ... và bạn cảm_thấy sự đau_đớn dâng tràn và chạy khắp thân_thể . Anh_ấy nhìn bạn lo_lắng và hỏi có đau lắm không ? Mắt bạn rưng_rưng nhưng lắc_đầu và nói anh_ấy cứ tiếp_tục . Anh_ấy lắc_lắc , kéo ra ấn vào với sự chuẩn_xác của bao_nhiêu năm kinh_nghiệm . Nhưng lúc này bạn đã tê_liệt hoàn_toàn để có_thể cảm_thấy bất_cứ cái gì bên trong bạn . . Sau một_vài giây_phút tê_liệt bạn thấy điều gì đó cháy_bỏng bùng lên và anh_ấy lấy cái của_nợ đó ra khỏi bạn . Bạn nằm thở hổn_hển , nhẹ cả người vì nó đã làm xong . Anh_ấy nhìn bạn với một nụ_cười ấm_áp và nói với bạn rằng bạn thật_là ngoan_cường từ trước đến nay chưa hề thấy . Bạn mỉm cười và cảm_ơn nha_sĩ . Cuối_cùng thì đây cũng là lần đầu_tiên bạn đi nhổ răng . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,12/7/2010, Re : Cảm_giác lần Đầu_Tiên_Làm_Chuyện Ấy ... ... ... ... ... , " Chẳng còn bao_lâu nữa kết_thúc môn này rồi , ráng spam nhiều vô đi : " " > ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con_Cào_Cào ,0,10/6/2010, IT " CHÉM_GIÓ " BANG , " " " Chém gió là một nghệ_thuật và người chém gió phải là nghệ_sĩ " " . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con_Cào_Cào ,0,10/7/2010, Re : IT " CHÉM_GIÓ " BANG , " Bill_Gates và Nguyễn_Tử_Quảng – Uống rượu luận anh_hùng Tác_giả : huynhmaianhkiet Phân_loại ： Văn_Học » Truyện vui ThuộcTự viết Cái này mới sưu_tầm được post lên cho anh_em xem cho vui Bill_Gates sau mấy chục năm tung hoàng ngang_dọc xây_dựng cơ_đồ , về già lòng cảm_thấy e_ngại sẽ bị người khác trả_thù nên lui về ở_ẩn . Hàng ngày lấy thú tải porn làm vui , chơi game online làm sở_thích , ngay đến đồng_nghiệp thân_cận của Bill cũng lấy_làm lạ đánh_liều hỏi : - Anh là anh_hùng trong thiên_hạ , sao lại đóng_cửa hàng ngày tiêu_khiển bằng mấy trò hạ_đẳng này ? Bill mỉm cười : - Các em sao hiểu được ý anh ! Vừa lúc đó Osin nhà Bill mang vào thiệp mời của Nguyễn_Tử_Quảng , nội_dung thiệp có ý mời Bill bay qua Việt_Nam một chuyến gặp bác Quảng để nhậu thịt chó . Bill nghi_hoặc chưa hiểu lý_do , xong trên thiệp mời có ghi 2 chữ “ PHẢI_ĐẾN” nên không biết từ_chối thế_nào . Đúng hẹn , Bill bay sang Việt_Nam để nhậu rượu thịt chó … Các chi_tiết màu_mè khác bạn_đọc vui_lòng tự tưởng_tượng , tôi xin đi vào nội dụng chính của buổi nhậu tại quán Thịt chó ven Hồ_Tây thơ_mộng : Bác Quảng : - Tôi nghe_nói dạo này bác Bill ở nhà làm nhiều việc hay lắm , phải không ? Bill giật_mình , thầm nghĩ không_lẽ đã cố_tình về ở_ẩn để tránh ân_oán giang_hồ mà vẫn bị đôi mắt diều_hâu , cái đầu trọc_lốc của Quảng nhìn ra hay_sao . Dân_Việt_Nam quả_thật không_thể coi_thường . Bèn trả_lời : - Không dám , tôi gần đây thấy tuổi già đã đến , nên gác kiếm về nhà vui_thú điền_viên . Ngày cày game lên Top , đêm xem p 0rn nghiền_ngẫm sự_đời . Âu toàn chuyện bình_thường có gì đâu mà bác Quảng quan_tâm . Cả hai cùng cười , chén_chú_chén_anh một thoáng đã làm gần hết mâm cầy tơ 7 món . Rượu đã ngà_ngà , bỗng Quảng hỏi bác Bill : - Theo bác , trong khắp Thiên_Hạ này có ai là ANH_HÙNG ? Bill lòng đầy nghi_hoặc , trả_lời thăm_dò : - Norton_Antivirus dòng_dõi ba đời làm Tam_Công , danh_tiếng lẫy_lừng , binh mạnh lương nhiều có xứng là anh_hùng không ? Quảng gắp ngay một miếng dồi chó , lắc_đầu : - Norton_Antivirus có_tiếng mà không có miếng , thích mưu_mẹo mà thiếu quyết_đoán . Loại như_thế sao gọi_là anh_hùng được . Bill lại nói : - Bitdefender_Antivirus 2009 tuổi_trẻ tài cao , anh_dũng thiện_chiến . Lại chiếm được địa_lợi hiểm_yếu hùng_cứ một phương , rất được_lòng dân … Thế_lực này không_thể xem_thường , được như_vậy có xứng làm anh_hùng ? Quảng cười : - Bitdefender_Antivirus 2009 là loại hữu_dũng_vô_mưu , ngựa_non_háu_đá , loại đấy thì làm_nên trò_trống gì Bill lại nói : - Kaspersky_Antivirus 2009 binh mạnh lương nhiều , thuộc_hạ dưới_trướng toàn người tài_ba xuất_chúng . Võ có_thể một địch trăm người , Văn có_thể thu_phục cả thiên_hạ . Âu_Quảng tiên_sinh thấy sao ? Quảng phá lên cười , vỗ đùi đánh đét một cái : - Chỉ là xương khô trong mả , nay_mai là ta bắt được ! Bill toát mồ_hôi hột : - McAfee Internet_Security 2009 xưa_nay lấy đức thu_phục lòng người , tuy võ_lực chưa giỏi như các thế_lực khác nhưng nội_bộ trên_dưới một_lòng , đồng_thanh nhất khí - đồng khí tương cầu , cũng có_thể là anh_hùng thiên_hạ chăng ? Quảng tợp thêm 1 chén rượu , xua tay : - Xa_thơm_gần_thối . Lối làm_việc đàn_bà ấy không_thể xem là anh_hùng được . Bill gạt tay lau mồ_hôi trên trán , hỏi liều : - Vậy bọn AVG , NOD32 , Symantec_Anti Virus … thì_sao ? Quảng phẩy_tay : - Bọn trẻ_con miệng còn hôi sữa ấy hà_tất phải nói làm_gì nữa . Bill không biết phải nói sao , đành hỏi Quảng : - Vậy theo ngài , trong thiên_hạ này ai mới xứng là ANH_HÙNG ? Quảng mỉm cười , lấy tay chỉ vào mình , sau đó chỉ vào bác Bill nói : - ANH_HÙNG trong thiên_hạ này không có ai khác ngoài tôi và ông ! Bill sợ rụng_rời đánh_rơi cả đôi đũa trên tay , đã tìm cách ở_ẩn tránh oan kiếp mà_còn bị Quảng chỉ đích_danh ANH_HÙNG thiên_hạ thì làm_sao thoát nạn . Cũng may đúng vào lúc Bill rụng_rời đánh_rơi đũa , bên ngoài quán có mấy chú bộ_đội dùng thuốc_nổ để đánh_cá dưới hồ . Tiếng nổ kinh khiếp vang lên cùng lúc Bill đánh_rơi đũa , rất nhanh_trí , Bill giơ tay xoa tim , vờ than_thở : - Tiếng bom nổ to thực ! Quảng phá lên cưới : - ANH_HÙNG mà cũng phải sợ tiếng BOM – NỔ hay_sao ? Từ ấy Quảng không còn bụng nghi_kỵ gì Bill nữa , có_lẽ cũng vì_vậy mà đến nay lần_lượt các thế_lực BIT , NA , KAS , MF đều đã bị tiêu_diệt bởi tài điều_khiển đội quân “ phimnguoilon ” – đội quân được tinh tuyển từ cảm_hứng lấy thú_vui xem porn của Bill trong buổi luận đàm thiên_hạ này mà ra , cũng vì lẽ đó mà đế_chế Windows của Bill gây_dựng đến nay không bị Quảng tiêu_diệt , ngược_lại Quảng còn là thế_lực dám đứng ra bố_cáo với thiên_hạ sẽ bảo_trợ cho Bill : “ Chỉ cần kết_giao với Quảng là Bill khỏi phải sợ bố_con thằng nào hết ” … ",,,,,,,,,
Trần_Văn_Định ,1,11/12/2010, Phần định_trị ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trần_Văn_Định ,1,11/12/2010, Re : Phần định_trị , Cho em hỏi phân định_trị dấu_chấm đặt đâu vd trong câu 100101100 phần định trịlà 011100 hay 0.11100 ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/7/2010, Re : IT " CHÉM_GIÓ " BANG , Bác có_vẻ tiêu_diêu tự_tại quá nhỉ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con_Cào_Cào ,0,10/14/2010, Re : IT " CHÉM_GIÓ " BANG , Lê_Việt_Quang wrote : Bác có_vẻ tiêu_diêu tự_tại quá nhỉ cuộc_sống giống như đang bị " cưỡng_bức " vậy . Nếu_không " chống_cự " lại được thì hãy " hưởng_thụ " thôi ... .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/16/2010, IT " CHÉM_GIÓ " BANG , spam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vũ_Ngọc_Đồng ,0,12/19/2010, Re : IT " CHÉM_GIÓ " BANG , Độc_Nhãn_Hắc_Lang wrote : Lê_Việt_Quang wrote : Bác có_vẻ tiêu_diêu tự_tại quá nhỉ cuộc_sống giống như đang bị " cưỡng_bức " vậy . Nếu_không " chống_cự " lại được thì hãy " hưởng_thụ " thôi ... . đọc truyện thích món thịch chó đọc comment thích câu này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,11/19/2010, About Q11 lab 5th , " Thưa_Thầy , Q11 chỉ_bảo Try <expression> chứ không nói rõ cái <expression> đó là từ biểu_thức nào ? Vậy em có thắc_mắc : hiểu theo ý của dòng " " let e = ... " " thì_có phải độ ưu_tiên của phép_toán giảm dần theo thứ_tự Plus | Minus | Mult | Div không ạ > " " < ? Em cần biết nó để biết phải viết " " 7 + 2.0 * 3.0 - 1 " " theo kiểu nào > " " < ( Hay_là thầy mún multi - kiểu ? : D ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,11/20/2010, Re : About Q11 lab 5th , " À , em quên : D_Em chúc mí Thầy một 20-11 thật nhiều ý_nghĩa : ) Chúc những Thầy mới bước lên bục giảng sớm tìm được nửa kia , ổn_định sự_nghiệp và cuộc_sống ( : " " > : " " > ) Còn những Thầy kỳ_cựu thì luôn dồi_dào sức_khỏe , ngày_càng giàu kinh_nghiệm trong cả nghiên_cứu và giảng_dạy : ) Và trên_hết , là nghĩ ra thêm những bài thực_hành thật hay để chúng_em tiếp_thu kiến_thức được tốt hơn , để thế_hệ chúng_em đủ sức tiếp bước thế_hệ đi trước : " " > ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,11/23/2010, Re : About Q11 lab 5th , What ? Mai_Lab rùi mà Thầy vẫn chưa trả_lời em ... Woa woa woa : ( ( : ( (,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,11/23/2010, Re : About Q11 lab 5th , " Dzù sao em cũng 10 điểm Lab rùi , thanx Thầy : D : D ... Phew ... Thầy cho đề thật hiểm , bữa sau em phải đem máy theo , không là suýt chết như hôm_nay ... > " " < ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarkChicken ,0,11/29/2010, Lab5 - 5 điểm ? ? , Thưa thầy em làm đủ bài trên lớp cũng_như bài về nhà k sai sao lại 5 d ? Xin thấy xem_xét lại dùm 50801536 Em học lớp T3 sáng tiết 1-3 room 104C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hien pham ngoc ,0,11/28/2010, Xin xem_xét lại điểm exercise 3 , " Exercise 3 em có làm bài , mặc_dù không đầy_đủ , và có_thể là sơ_sài đối_với thầy , nhưng em cũng đã cố_gắng tra_cứu , tìm_hiểu để làm bài và cố làm hết_sức mình , chứ không phải chỉ viết cho có . Tự xét bài_làm của mình em thấy em đáng được 5 điểm hơn là bị 0 điểm . Nếu thầy giữ điểm 0 cho exercise 3 này thì chỉ cần 1 lần nữa thôi em sẽ bị cấm thi , vì_vậy mong thầy xem_xét và thông_cảm cho em ah . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
